fecha,zona_prov,letra,w_mean,Año,Valor_USD_Blue_Julio,Salario_USD
2014-01-01,SAN LUIS,I,4332,2014,12.6,343.8095238095238
2014-01-01,SAN LUIS,J,10270,2014,12.6,815.0793650793651
2014-01-01,SAN LUIS,K,14032,2014,12.6,1113.6507936507937
2014-01-01,SAN LUIS,L,8190,2014,12.6,650.0
2014-01-01,SAN LUIS,M,6619,2014,12.6,525.3174603174604
2014-01-01,SAN LUIS,N,6619,2014,12.6,525.3174603174604
2014-01-01,SAN LUIS,O,7692,2014,12.6,610.4761904761905
2014-01-01,SAN LUIS,P,7429,2014,12.6,589.6031746031746
2014-01-01,SAN LUIS,Q,7029,2014,12.6,557.8571428571429
2014-01-01,SAN LUIS,R,7779,2014,12.6,617.3809523809524
2014-01-01,SAN LUIS,S,7182,2014,12.6,570.0
2014-01-01,SANTA CRUZ,A,11628,2014,12.6,922.8571428571429
2014-01-01,SANTA CRUZ,B,35946,2014,12.6,2852.857142857143
2014-01-01,SANTA CRUZ,C,14344,2014,12.6,1138.4126984126985
2014-01-01,SANTA CRUZ,D,30785,2014,12.6,2443.253968253968
2014-01-01,SANTA CRUZ,E,20552,2014,12.6,1631.111111111111
2014-01-01,SANTA CRUZ,F,23872,2014,12.6,1894.6031746031747
2014-01-01,SANTA CRUZ,G,10487,2014,12.6,832.3015873015873
2014-01-01,SANTA CRUZ,H,19273,2014,12.6,1529.6031746031747
2014-01-01,SANTA CRUZ,I,8962,2014,12.6,711.2698412698413
2014-01-01,SANTA CRUZ,J,14759,2014,12.6,1171.3492063492063
2014-01-01,SANTA CRUZ,K,23089,2014,12.6,1832.4603174603176
2014-01-01,SANTA CRUZ,L,13664,2014,12.6,1084.4444444444446
2014-01-01,SANTA CRUZ,M,12861,2014,12.6,1020.7142857142858
2014-01-01,SANTA CRUZ,N,10426,2014,12.6,827.4603174603175
2014-01-01,SANTA CRUZ,O,17039,2014,12.6,1352.3015873015872
2014-01-01,SANTA CRUZ,P,10728,2014,12.6,851.4285714285714
2014-01-01,SANTA CRUZ,Q,11702,2014,12.6,928.7301587301588
2014-01-01,SANTA CRUZ,R,11100,2014,12.6,880.952380952381
2014-01-01,SANTA CRUZ,S,10097,2014,12.6,801.3492063492064
2014-01-01,SANTA CRUZ,Z,11721,2014,12.6,930.2380952380953
2014-01-01,SANTA FE,A,6263,2014,12.6,497.0634920634921
2014-01-01,SANTA FE,B,18063,2014,12.6,1433.5714285714287
2014-01-01,SANTA FE,C,11275,2014,12.6,894.8412698412699
2014-01-01,SANTA FE,D,19477,2014,12.6,1545.7936507936508
2014-01-01,SANTA FE,E,13431,2014,12.6,1065.952380952381
2014-01-01,SANTA FE,F,5738,2014,12.6,455.3968253968254
2014-01-01,SANTA FE,G,8245,2014,12.6,654.3650793650794
2014-01-01,SANTA FE,H,10376,2014,12.6,823.4920634920635
2014-01-01,SANTA FE,I,4688,2014,12.6,372.06349206349205
2014-01-01,SANTA FE,J,12066,2014,12.6,957.6190476190476
2014-01-01,SANTA FE,K,20214,2014,12.6,1604.2857142857142
2014-01-01,SANTA FE,L,6639,2014,12.6,526.9047619047619
2014-01-01,SANTA FE,M,6939,2014,12.6,550.7142857142858
2014-01-01,SANTA FE,N,6430,2014,12.6,510.31746031746036
2014-01-01,SANTA FE,O,10800,2014,12.6,857.1428571428571
2014-01-01,SANTA FE,P,6861,2014,12.6,544.5238095238095
2014-01-01,SANTA FE,Q,8742,2014,12.6,693.8095238095239
2014-01-01,SANTA FE,R,8402,2014,12.6,666.8253968253969
2014-01-01,SANTA FE,S,8373,2014,12.6,664.5238095238095
2014-01-01,SANTA FE,Z,10246,2014,12.6,813.1746031746032
2014-01-01,SANTIAGO DEL ESTERO,A,5270,2014,12.6,418.25396825396825
2014-01-01,SANTIAGO DEL ESTERO,B,7313,2014,12.6,580.3968253968254
2014-01-01,SANTIAGO DEL ESTERO,C,6813,2014,12.6,540.7142857142858
2014-01-01,SANTIAGO DEL ESTERO,D,13754,2014,12.6,1091.5873015873017
2014-01-01,SANTIAGO DEL ESTERO,E,7768,2014,12.6,616.5079365079365
2014-01-01,SANTIAGO DEL ESTERO,F,6471,2014,12.6,513.5714285714286
2014-01-01,SANTIAGO DEL ESTERO,G,6969,2014,12.6,553.0952380952381
2014-01-01,SANTIAGO DEL ESTERO,H,10584,2014,12.6,840.0
2014-01-01,SANTIAGO DEL ESTERO,I,4443,2014,12.6,352.61904761904765
2014-01-01,SANTIAGO DEL ESTERO,J,10681,2014,12.6,847.6984126984128
2014-01-01,SANTIAGO DEL ESTERO,K,13349,2014,12.6,1059.4444444444446
2014-01-01,SANTIAGO DEL ESTERO,L,8198,2014,12.6,650.6349206349206
2014-01-01,SANTIAGO DEL ESTERO,M,5972,2014,12.6,473.968253968254
2014-01-01,SANTIAGO DEL ESTERO,N,4929,2014,12.6,391.1904761904762
2014-01-01,SANTIAGO DEL ESTERO,O,5372,2014,12.6,426.3492063492064
2014-01-01,SANTIAGO DEL ESTERO,P,5599,2014,12.6,444.3650793650794
2014-01-01,SANTIAGO DEL ESTERO,Q,5939,2014,12.6,471.3492063492064
2014-01-01,SANTIAGO DEL ESTERO,R,6918,2014,12.6,549.047619047619
2014-01-01,SANTIAGO DEL ESTERO,S,5811,2014,12.6,461.1904761904762
2014-01-01,TIERRA DEL FUEGO,A,13881,2014,12.6,1101.6666666666667
2014-01-01,TIERRA DEL FUEGO,B,37544,2014,12.6,2979.6825396825398
2014-01-01,TIERRA DEL FUEGO,C,17290,2014,12.6,1372.2222222222222
2014-01-01,TIERRA DEL FUEGO,D,35896,2014,12.6,2848.888888888889
2014-01-01,TIERRA DEL FUEGO,E,18677,2014,12.6,1482.3015873015872
2014-01-01,TIERRA DEL FUEGO,F,9605,2014,12.6,762.3015873015873
2014-01-01,TIERRA DEL FUEGO,G,13266,2014,12.6,1052.857142857143
2014-01-01,TIERRA DEL FUEGO,H,12749,2014,12.6,1011.8253968253969
2014-01-01,TIERRA DEL FUEGO,I,9462,2014,12.6,750.952380952381
2014-01-01,TIERRA DEL FUEGO,J,15391,2014,12.6,1221.5079365079366
2014-01-01,TIERRA DEL FUEGO,K,24039,2014,12.6,1907.857142857143
2014-01-01,TIERRA DEL FUEGO,L,9752,2014,12.6,773.968253968254
2014-01-01,TIERRA DEL FUEGO,M,9626,2014,12.6,763.968253968254
2014-01-01,TIERRA DEL FUEGO,N,9975,2014,12.6,791.6666666666667
2014-01-01,TIERRA DEL FUEGO,O,17609,2014,12.6,1397.5396825396826
2014-01-01,TIERRA DEL FUEGO,P,9353,2014,12.6,742.3015873015873
2014-01-01,TIERRA DEL FUEGO,Q,12429,2014,12.6,986.4285714285714
2014-01-01,TIERRA DEL FUEGO,R,11246,2014,12.6,892.5396825396825
2014-01-01,TIERRA DEL FUEGO,S,11123,2014,12.6,882.7777777777778
2014-01-01,TIERRA DEL FUEGO,Z,11548,2014,12.6,916.5079365079365
2014-01-01,TUCUMAN,A,4586,2014,12.6,363.968253968254
2014-01-01,TUCUMAN,B,14010,2014,12.6,1111.904761904762
2014-01-01,TUCUMAN,C,10356,2014,12.6,821.9047619047619
2014-01-01,TUCUMAN,D,17442,2014,12.6,1384.2857142857142
2014-01-01,TUCUMAN,E,10275,2014,12.6,815.4761904761905
2014-01-01,TUCUMAN,F,4048,2014,12.6,321.26984126984127
2014-01-01,TUCUMAN,G,7217,2014,12.6,572.7777777777778
2014-01-01,TUCUMAN,H,9853,2014,12.6,781.984126984127
2014-01-01,TUCUMAN,I,4299,2014,12.6,341.1904761904762
2014-01-01,TUCUMAN,J,11979,2014,12.6,950.7142857142858
2014-01-01,TUCUMAN,K,13621,2014,12.6,1081.031746031746
2014-01-01,TUCUMAN,L,7238,2014,12.6,574.4444444444445
2014-01-01,TUCUMAN,M,6175,2014,12.6,490.0793650793651
2014-01-01,TUCUMAN,N,5635,2014,12.6,447.22222222222223
2014-01-01,TUCUMAN,O,7020,2014,12.6,557.1428571428571
2014-01-01,TUCUMAN,P,8511,2014,12.6,675.4761904761905
2014-01-01,TUCUMAN,Q,7527,2014,12.6,597.3809523809524
2014-01-01,TUCUMAN,R,6301,2014,12.6,500.0793650793651
2014-01-01,TUCUMAN,S,6973,2014,12.6,553.4126984126984
2014-02-01,BUENOS AIRES,A,6577,2014,12.6,521.984126984127
2014-02-01,BUENOS AIRES,B,18969,2014,12.6,1505.4761904761906
2014-02-01,BUENOS AIRES,C,11684,2014,12.6,927.3015873015873
2014-02-01,BUENOS AIRES,D,25648,2014,12.6,2035.5555555555557
2014-02-01,BUENOS AIRES,E,13405,2014,12.6,1063.888888888889
2014-02-01,BUENOS AIRES,F,6658,2014,12.6,528.4126984126984
2014-02-01,BUENOS AIRES,G,8838,2014,12.6,701.4285714285714
2014-02-01,BUENOS AIRES,H,11872,2014,12.6,942.2222222222223
2014-02-01,BUENOS AIRES,I,5195,2014,12.6,412.3015873015873
2014-02-01,BUENOS AIRES,J,13112,2014,12.6,1040.6349206349207
2014-02-01,BUENOS AIRES,K,19619,2014,12.6,1557.063492063492
2014-02-01,BUENOS AIRES,L,6999,2014,12.6,555.4761904761905
2014-02-01,BUENOS AIRES,M,7757,2014,12.6,615.6349206349206
2014-02-01,BUENOS AIRES,N,6924,2014,12.6,549.5238095238095
2014-02-01,BUENOS AIRES,O,9824,2014,12.6,779.6825396825398
2014-02-01,BUENOS AIRES,P,5676,2014,12.6,450.4761904761905
2014-02-01,BUENOS AIRES,Q,8851,2014,12.6,702.4603174603175
2014-02-01,BUENOS AIRES,R,7347,2014,12.6,583.0952380952381
2014-02-01,BUENOS AIRES,S,7644,2014,12.6,606.6666666666666
2014-02-01,BUENOS AIRES,Z,12427,2014,12.6,986.2698412698413
2014-02-01,CAPITAL FEDERAL,A,11941,2014,12.6,947.6984126984128
2014-02-01,CAPITAL FEDERAL,B,44054,2014,12.6,3496.3492063492063
2014-02-01,CAPITAL FEDERAL,C,11899,2014,12.6,944.3650793650794
2014-02-01,CAPITAL FEDERAL,D,31680,2014,12.6,2514.285714285714
2014-02-01,CAPITAL FEDERAL,E,16833,2014,12.6,1335.952380952381
2014-02-01,CAPITAL FEDERAL,F,7118,2014,12.6,564.9206349206349
2014-02-01,CAPITAL FEDERAL,G,10535,2014,12.6,836.1111111111111
2014-02-01,CAPITAL FEDERAL,H,13800,2014,12.6,1095.2380952380952
2014-02-01,CAPITAL FEDERAL,I,6122,2014,12.6,485.8730158730159
2014-02-01,CAPITAL FEDERAL,J,16212,2014,12.6,1286.6666666666667
2014-02-01,CAPITAL FEDERAL,K,20980,2014,12.6,1665.079365079365
2014-02-01,CAPITAL FEDERAL,L,8088,2014,12.6,641.9047619047619
2014-02-01,CAPITAL FEDERAL,M,11696,2014,12.6,928.2539682539683
2014-02-01,CAPITAL FEDERAL,N,7648,2014,12.6,606.984126984127
2014-02-01,CAPITAL FEDERAL,O,13420,2014,12.6,1065.079365079365
2014-02-01,CAPITAL FEDERAL,P,6913,2014,12.6,548.6507936507936
2014-02-01,CAPITAL FEDERAL,Q,12169,2014,12.6,965.7936507936508
2014-02-01,CAPITAL FEDERAL,R,10041,2014,12.6,796.9047619047619
2014-02-01,CAPITAL FEDERAL,S,9116,2014,12.6,723.4920634920635
2014-02-01,CAPITAL FEDERAL,Z,13973,2014,12.6,1108.968253968254
2014-02-01,CATAMARCA,A,4634,2014,12.6,367.77777777777777
2014-02-01,CATAMARCA,B,24785,2014,12.6,1967.063492063492
2014-02-01,CATAMARCA,C,8272,2014,12.6,656.5079365079365
2014-02-01,CATAMARCA,D,22966,2014,12.6,1822.6984126984128
2014-02-01,CATAMARCA,E,9622,2014,12.6,763.6507936507936
2014-02-01,CATAMARCA,F,5007,2014,12.6,397.3809523809524
2014-02-01,CATAMARCA,G,7082,2014,12.6,562.063492063492
2014-02-01,CATAMARCA,H,9772,2014,12.6,775.5555555555555
2014-02-01,CATAMARCA,I,5590,2014,12.6,443.6507936507937
2014-02-01,CATAMARCA,J,9409,2014,12.6,746.7460317460318
2014-02-01,CATAMARCA,K,11358,2014,12.6,901.4285714285714
2014-02-01,CATAMARCA,L,5446,2014,12.6,432.22222222222223
2014-02-01,CATAMARCA,M,6321,2014,12.6,501.6666666666667
2014-02-01,CATAMARCA,N,5745,2014,12.6,455.95238095238096
2014-02-01,CATAMARCA,O,7386,2014,12.6,586.1904761904763
2014-02-01,CATAMARCA,P,7836,2014,12.6,621.9047619047619
2014-02-01,CATAMARCA,Q,5991,2014,12.6,475.4761904761905
2014-02-01,CATAMARCA,R,4088,2014,12.6,324.44444444444446
2014-02-01,CATAMARCA,S,6797,2014,12.6,539.4444444444445
2014-02-01,CHACO,A,5176,2014,12.6,410.7936507936508
2014-02-01,CHACO,B,16917,2014,12.6,1342.6190476190477
2014-02-01,CHACO,C,7411,2014,12.6,588.1746031746031
2014-02-01,CHACO,D,18964,2014,12.6,1505.079365079365
2014-02-01,CHACO,E,10441,2014,12.6,828.6507936507937
2014-02-01,CHACO,F,5111,2014,12.6,405.63492063492066
2014-02-01,CHACO,G,7548,2014,12.6,599.047619047619
2014-02-01,CHACO,H,10278,2014,12.6,815.7142857142858
2014-02-01,CHACO,I,5570,2014,12.6,442.06349206349205
2014-02-01,CHACO,J,12362,2014,12.6,981.1111111111111
2014-02-01,CHACO,K,19519,2014,12.6,1549.126984126984
2014-02-01,CHACO,L,7171,2014,12.6,569.1269841269841
2014-02-01,CHACO,M,7620,2014,12.6,604.7619047619048
2014-02-01,CHACO,N,6195,2014,12.6,491.6666666666667
2014-02-01,CHACO,O,8597,2014,12.6,682.3015873015873
2014-02-01,CHACO,P,5539,2014,12.6,439.60317460317464
2014-02-01,CHACO,Q,7413,2014,12.6,588.3333333333334
2014-02-01,CHACO,R,7350,2014,12.6,583.3333333333334
2014-02-01,CHACO,S,7218,2014,12.6,572.8571428571429
2014-02-01,CHACO,Z,5974,2014,12.6,474.12698412698415
2014-02-01,CHUBUT,A,9072,2014,12.6,720.0
2014-02-01,CHUBUT,B,34387,2014,12.6,2729.126984126984
2014-02-01,CHUBUT,C,13946,2014,12.6,1106.8253968253969
2014-02-01,CHUBUT,D,27003,2014,12.6,2143.095238095238
2014-02-01,CHUBUT,E,11537,2014,12.6,915.6349206349206
2014-02-01,CHUBUT,F,11950,2014,12.6,948.4126984126984
2014-02-01,CHUBUT,G,10285,2014,12.6,816.2698412698413
2014-02-01,CHUBUT,H,14528,2014,12.6,1153.015873015873
2014-02-01,CHUBUT,I,7208,2014,12.6,572.063492063492
2014-02-01,CHUBUT,J,13589,2014,12.6,1078.4920634920636
2014-02-01,CHUBUT,K,19782,2014,12.6,1570.0
2014-02-01,CHUBUT,L,7886,2014,12.6,625.8730158730159
2014-02-01,CHUBUT,M,9335,2014,12.6,740.8730158730159
2014-02-01,CHUBUT,N,11640,2014,12.6,923.8095238095239
2014-02-01,CHUBUT,O,12250,2014,12.6,972.2222222222223
2014-02-01,CHUBUT,P,10857,2014,12.6,861.6666666666667
2014-02-01,CHUBUT,Q,10002,2014,12.6,793.8095238095239
2014-02-01,CHUBUT,R,10610,2014,12.6,842.063492063492
2014-02-01,CHUBUT,S,8766,2014,12.6,695.7142857142858
2014-02-01,CHUBUT,Z,6714,2014,12.6,532.8571428571429
2014-02-01,CORDOBA,A,6076,2014,12.6,482.22222222222223
2014-02-01,CORDOBA,B,9279,2014,12.6,736.4285714285714
2014-02-01,CORDOBA,C,10372,2014,12.6,823.1746031746032
2014-02-01,CORDOBA,D,19738,2014,12.6,1566.5079365079366
2014-02-01,CORDOBA,E,13503,2014,12.6,1071.6666666666667
2014-02-01,CORDOBA,F,5278,2014,12.6,418.8888888888889
2014-02-01,CORDOBA,G,7868,2014,12.6,624.4444444444445
2014-02-01,CORDOBA,H,10170,2014,12.6,807.1428571428571
2014-02-01,CORDOBA,I,4503,2014,12.6,357.3809523809524
2014-02-01,CORDOBA,J,12734,2014,12.6,1010.6349206349207
2014-02-01,CORDOBA,K,16320,2014,12.6,1295.2380952380952
2014-02-01,CORDOBA,L,6567,2014,12.6,521.1904761904763
2014-02-01,CORDOBA,M,7085,2014,12.6,562.3015873015873
2014-02-01,CORDOBA,N,6278,2014,12.6,498.25396825396825
2014-02-01,CORDOBA,O,11874,2014,12.6,942.3809523809524
2014-02-01,CORDOBA,P,7865,2014,12.6,624.2063492063493
2014-02-01,CORDOBA,Q,7773,2014,12.6,616.9047619047619
2014-02-01,CORDOBA,R,8216,2014,12.6,652.063492063492
2014-02-01,CORDOBA,S,8538,2014,12.6,677.6190476190476
2014-02-01,CORDOBA,Z,10428,2014,12.6,827.6190476190476
2014-02-01,CORRIENTES,A,5068,2014,12.6,402.22222222222223
2014-02-01,CORRIENTES,B,9221,2014,12.6,731.8253968253969
2014-02-01,CORRIENTES,C,8980,2014,12.6,712.6984126984128
2014-02-01,CORRIENTES,D,17859,2014,12.6,1417.3809523809525
2014-02-01,CORRIENTES,E,9582,2014,12.6,760.4761904761905
2014-02-01,CORRIENTES,F,5667,2014,12.6,449.76190476190476
2014-02-01,CORRIENTES,G,7141,2014,12.6,566.7460317460318
2014-02-01,CORRIENTES,H,10030,2014,12.6,796.031746031746
2014-02-01,CORRIENTES,I,4587,2014,12.6,364.04761904761904
2014-02-01,CORRIENTES,J,10057,2014,12.6,798.1746031746032
2014-02-01,CORRIENTES,K,16436,2014,12.6,1304.4444444444446
2014-02-01,CORRIENTES,L,6252,2014,12.6,496.1904761904762
2014-02-01,CORRIENTES,M,6797,2014,12.6,539.4444444444445
2014-02-01,CORRIENTES,N,4960,2014,12.6,393.6507936507937
2014-02-01,CORRIENTES,O,8676,2014,12.6,688.5714285714286
2014-02-01,CORRIENTES,P,8358,2014,12.6,663.3333333333334
2014-02-01,CORRIENTES,Q,7740,2014,12.6,614.2857142857143
2014-02-01,CORRIENTES,R,7994,2014,12.6,634.4444444444445
2014-02-01,CORRIENTES,S,6489,2014,12.6,515.0
2014-02-01,CORRIENTES,Z,12778,2014,12.6,1014.1269841269842
2014-02-01,ENTRE RIOS,A,5714,2014,12.6,453.4920634920635
2014-02-01,ENTRE RIOS,B,8658,2014,12.6,687.1428571428571
2014-02-01,ENTRE RIOS,C,8684,2014,12.6,689.2063492063493
2014-02-01,ENTRE RIOS,D,23414,2014,12.6,1858.2539682539682
2014-02-01,ENTRE RIOS,E,8400,2014,12.6,666.6666666666666
2014-02-01,ENTRE RIOS,F,5608,2014,12.6,445.0793650793651
2014-02-01,ENTRE RIOS,G,7647,2014,12.6,606.9047619047619
2014-02-01,ENTRE RIOS,H,10259,2014,12.6,814.2063492063493
2014-02-01,ENTRE RIOS,I,4391,2014,12.6,348.4920634920635
2014-02-01,ENTRE RIOS,J,10256,2014,12.6,813.968253968254
2014-02-01,ENTRE RIOS,K,14884,2014,12.6,1181.2698412698412
2014-02-01,ENTRE RIOS,L,6121,2014,12.6,485.7936507936508
2014-02-01,ENTRE RIOS,M,6728,2014,12.6,533.968253968254
2014-02-01,ENTRE RIOS,N,5909,2014,12.6,468.968253968254
2014-02-01,ENTRE RIOS,O,7922,2014,12.6,628.7301587301588
2014-02-01,ENTRE RIOS,P,5472,2014,12.6,434.2857142857143
2014-02-01,ENTRE RIOS,Q,7729,2014,12.6,613.4126984126984
2014-02-01,ENTRE RIOS,R,6497,2014,12.6,515.6349206349206
2014-02-01,ENTRE RIOS,S,7770,2014,12.6,616.6666666666666
2014-02-01,ENTRE RIOS,Z,20629,2014,12.6,1637.2222222222222
2014-02-01,FORMOSA,A,5624,2014,12.6,446.3492063492064
2014-02-01,FORMOSA,B,65311,2014,12.6,5183.412698412699
2014-02-01,FORMOSA,C,9108,2014,12.6,722.8571428571429
2014-02-01,FORMOSA,D,12516,2014,12.6,993.3333333333334
2014-02-01,FORMOSA,E,9100,2014,12.6,722.2222222222223
2014-02-01,FORMOSA,F,5468,2014,12.6,433.968253968254
2014-02-01,FORMOSA,G,7313,2014,12.6,580.3968253968254
2014-02-01,FORMOSA,H,9882,2014,12.6,784.2857142857143
2014-02-01,FORMOSA,I,6140,2014,12.6,487.3015873015873
2014-02-01,FORMOSA,J,9591,2014,12.6,761.1904761904763
2014-02-01,FORMOSA,K,15358,2014,12.6,1218.888888888889
2014-02-01,FORMOSA,L,7121,2014,12.6,565.1587301587301
2014-02-01,FORMOSA,M,8770,2014,12.6,696.031746031746
2014-02-01,FORMOSA,N,5894,2014,12.6,467.77777777777777
2014-02-01,FORMOSA,O,7583,2014,12.6,601.8253968253969
2014-02-01,FORMOSA,P,8215,2014,12.6,651.984126984127
2014-02-01,FORMOSA,Q,6502,2014,12.6,516.031746031746
2014-02-01,FORMOSA,R,6571,2014,12.6,521.5079365079365
2014-02-01,FORMOSA,S,6563,2014,12.6,520.8730158730159
2014-02-01,JUJUY,A,3941,2014,12.6,312.77777777777777
2014-02-01,JUJUY,B,12766,2014,12.6,1013.1746031746032
2014-02-01,JUJUY,C,9264,2014,12.6,735.2380952380953
2014-02-01,JUJUY,D,14481,2014,12.6,1149.2857142857142
2014-02-01,JUJUY,E,9653,2014,12.6,766.1111111111111
2014-02-01,JUJUY,F,5433,2014,12.6,431.1904761904762
2014-02-01,JUJUY,G,7682,2014,12.6,609.6825396825398
2014-02-01,JUJUY,H,10666,2014,12.6,846.5079365079365
2014-02-01,JUJUY,I,5036,2014,12.6,399.6825396825397
2014-02-01,JUJUY,J,9142,2014,12.6,725.5555555555555
2014-02-01,JUJUY,K,13814,2014,12.6,1096.3492063492063
2014-02-01,JUJUY,L,6066,2014,12.6,481.42857142857144
2014-02-01,JUJUY,M,7474,2014,12.6,593.1746031746031
2014-02-01,JUJUY,N,5107,2014,12.6,405.3174603174603
2014-02-01,JUJUY,O,6153,2014,12.6,488.33333333333337
2014-02-01,JUJUY,P,7552,2014,12.6,599.3650793650794
2014-02-01,JUJUY,Q,7129,2014,12.6,565.7936507936508
2014-02-01,JUJUY,R,7070,2014,12.6,561.1111111111111
2014-02-01,JUJUY,S,6895,2014,12.6,547.2222222222223
2014-02-01,LA PAMPA,A,5827,2014,12.6,462.46031746031747
2014-02-01,LA PAMPA,B,15937,2014,12.6,1264.8412698412699
2014-02-01,LA PAMPA,C,8493,2014,12.6,674.047619047619
2014-02-01,LA PAMPA,D,15192,2014,12.6,1205.7142857142858
2014-02-01,LA PAMPA,E,14155,2014,12.6,1123.4126984126985
2014-02-01,LA PAMPA,F,7396,2014,12.6,586.984126984127
2014-02-01,LA PAMPA,G,8244,2014,12.6,654.2857142857143
2014-02-01,LA PAMPA,H,10939,2014,12.6,868.1746031746032
2014-02-01,LA PAMPA,I,4796,2014,12.6,380.63492063492066
2014-02-01,LA PAMPA,J,11843,2014,12.6,939.9206349206349
2014-02-01,LA PAMPA,K,20659,2014,12.6,1639.6031746031747
2014-02-01,LA PAMPA,L,5938,2014,12.6,471.26984126984127
2014-02-01,LA PAMPA,M,7405,2014,12.6,587.6984126984128
2014-02-01,LA PAMPA,N,5993,2014,12.6,475.63492063492066
2014-02-01,LA PAMPA,O,11162,2014,12.6,885.8730158730159
2014-02-01,LA PAMPA,P,9922,2014,12.6,787.4603174603175
2014-02-01,LA PAMPA,Q,7292,2014,12.6,578.7301587301588
2014-02-01,LA PAMPA,R,9740,2014,12.6,773.015873015873
2014-02-01,LA PAMPA,S,7888,2014,12.6,626.031746031746
2014-02-01,LA RIOJA,A,3317,2014,12.6,263.25396825396825
2014-02-01,LA RIOJA,B,3149,2014,12.6,249.92063492063494
2014-02-01,LA RIOJA,C,8469,2014,12.6,672.1428571428571
2014-02-01,LA RIOJA,D,19197,2014,12.6,1523.5714285714287
2014-02-01,LA RIOJA,E,8512,2014,12.6,675.5555555555555
2014-02-01,LA RIOJA,F,5550,2014,12.6,440.4761904761905
2014-02-01,LA RIOJA,G,7163,2014,12.6,568.4920634920635
2014-02-01,LA RIOJA,H,9092,2014,12.6,721.5873015873016
2014-02-01,LA RIOJA,I,4960,2014,12.6,393.6507936507937
2014-02-01,LA RIOJA,J,10757,2014,12.6,853.7301587301588
2014-02-01,LA RIOJA,K,14276,2014,12.6,1133.015873015873
2014-02-01,LA RIOJA,L,5277,2014,12.6,418.8095238095238
2014-02-01,LA RIOJA,M,6979,2014,12.6,553.8888888888889
2014-02-01,LA RIOJA,N,5790,2014,12.6,459.5238095238095
2014-02-01,LA RIOJA,O,5681,2014,12.6,450.8730158730159
2014-02-01,LA RIOJA,P,8464,2014,12.6,671.7460317460318
2014-02-01,LA RIOJA,Q,6608,2014,12.6,524.4444444444445
2014-02-01,LA RIOJA,R,9573,2014,12.6,759.7619047619048
2014-02-01,LA RIOJA,S,6290,2014,12.6,499.2063492063492
2014-02-01,MENDOZA,A,3453,2014,12.6,274.04761904761904
2014-02-01,MENDOZA,B,26867,2014,12.6,2132.3015873015875
2014-02-01,MENDOZA,C,7937,2014,12.6,629.9206349206349
2014-02-01,MENDOZA,D,21458,2014,12.6,1703.015873015873
2014-02-01,MENDOZA,E,10937,2014,12.6,868.015873015873
2014-02-01,MENDOZA,F,6713,2014,12.6,532.7777777777778
2014-02-01,MENDOZA,G,7851,2014,12.6,623.0952380952381
2014-02-01,MENDOZA,H,9987,2014,12.6,792.6190476190476
2014-02-01,MENDOZA,I,5324,2014,12.6,422.53968253968253
2014-02-01,MENDOZA,J,11687,2014,12.6,927.5396825396825
2014-02-01,MENDOZA,K,14428,2014,12.6,1145.079365079365
2014-02-01,MENDOZA,L,6597,2014,12.6,523.5714285714286
2014-02-01,MENDOZA,M,8638,2014,12.6,685.5555555555555
2014-02-01,MENDOZA,N,5348,2014,12.6,424.44444444444446
2014-02-01,MENDOZA,O,8883,2014,12.6,705.0
2014-02-01,MENDOZA,P,6174,2014,12.6,490.0
2014-02-01,MENDOZA,Q,7616,2014,12.6,604.4444444444445
2014-02-01,MENDOZA,R,6593,2014,12.6,523.2539682539683
2014-02-01,MENDOZA,S,6880,2014,12.6,546.031746031746
2014-02-01,MENDOZA,Z,11160,2014,12.6,885.7142857142858
2014-02-01,MISIONES,A,3425,2014,12.6,271.8253968253968
2014-02-01,MISIONES,B,8817,2014,12.6,699.7619047619048
2014-02-01,MISIONES,C,6679,2014,12.6,530.0793650793651
2014-02-01,MISIONES,D,17183,2014,12.6,1363.7301587301588
2014-02-01,MISIONES,E,10274,2014,12.6,815.3968253968254
2014-02-01,MISIONES,F,5335,2014,12.6,423.41269841269843
2014-02-01,MISIONES,G,7269,2014,12.6,576.9047619047619
2014-02-01,MISIONES,H,9983,2014,12.6,792.3015873015873
2014-02-01,MISIONES,I,6079,2014,12.6,482.46031746031747
2014-02-01,MISIONES,J,8463,2014,12.6,671.6666666666666
2014-02-01,MISIONES,K,13465,2014,12.6,1068.6507936507937
2014-02-01,MISIONES,L,7196,2014,12.6,571.1111111111111
2014-02-01,MISIONES,M,6581,2014,12.6,522.3015873015873
2014-02-01,MISIONES,N,5134,2014,12.6,407.46031746031747
2014-02-01,MISIONES,O,8597,2014,12.6,682.3015873015873
2014-02-01,MISIONES,P,6962,2014,12.6,552.5396825396825
2014-02-01,MISIONES,Q,7038,2014,12.6,558.5714285714286
2014-02-01,MISIONES,R,7518,2014,12.6,596.6666666666666
2014-02-01,MISIONES,S,6873,2014,12.6,545.4761904761905
2014-02-01,MISIONES,Z,9426,2014,12.6,748.0952380952381
2014-02-01,NEUQUEN,A,6392,2014,12.6,507.3015873015873
2014-02-01,NEUQUEN,B,34353,2014,12.6,2726.4285714285716
2014-02-01,NEUQUEN,C,13011,2014,12.6,1032.6190476190477
2014-02-01,NEUQUEN,D,25367,2014,12.6,2013.2539682539684
2014-02-01,NEUQUEN,E,14271,2014,12.6,1132.6190476190477
2014-02-01,NEUQUEN,F,13426,2014,12.6,1065.5555555555557
